code-server	https://github.com/blackboxprogramming/code-server	VS Code in the browser	false	2026-06-06T05:31:00Z
pouchdb	https://github.com/blackboxprogramming/pouchdb	:kangaroo: - PouchDB is a pocket-sized database.	false	2026-06-06T06:05:10Z
datashader	https://github.com/blackboxprogramming/datashader	Quickly and accurately render even the largest data.	false	2026-06-10T00:02:49Z
sdk	https://github.com/blackboxprogramming/sdk	MEGA C++ SDK	false	2026-06-10T07:00:06Z
fasthttp	https://github.com/blackboxprogramming/fasthttp	Fast HTTP package for Go. Tuned for high performance. Zero memory allocations in hot paths. Up to 10x faster than net/http	false	2026-06-06T06:24:21Z
neo	https://github.com/blackboxprogramming/neo	Neo.mjs is a self-evolving software organism: a professional end-to-end AI engineering team whose cross-model swarm inhabits live apps via Neural Link, Active Hybrid GraphRAG, DreamService, and self-healing loops.	false	2026-06-04T00:25:41Z
gin	https://github.com/blackboxprogramming/gin	Gin is a high-performance HTTP web framework written in Go. It provides a Martini-like API but with significantly better performance—up to 40 times faster—thanks to httprouter. Gin is designed for building REST APIs, web applications, and microservices.	false	2026-06-06T05:47:28Z
yoyo-evolve	https://github.com/blackboxprogramming/yoyo-evolve	A Truman Show of a self-evolving AI coding agent. It writes its own code. Growing up in public.	false	2026-06-04T00:23:39Z
Rocket.Chat	https://github.com/blackboxprogramming/Rocket.Chat	The Secure CommsOS™ for mission-critical operations	false	2026-06-03T18:51:34Z
pytorch-image-models	https://github.com/blackboxprogramming/pytorch-image-models	The largest collection of PyTorch image encoders / backbones. Including train, eval, inference, export scripts, and pretrained weights -- ResNet, ResNeXT, EfficientNet, NFNet, Vision Transformer (ViT), MobileNetV4, MobileNet-V3 & V2, RegNet, DPN, CSPNet, Swin Transformer, MaxViT, CoAtNet, ConvNeXt, and more	false	2026-06-09T23:54:55Z
machinaos	https://github.com/blackboxprogramming/machinaos	Self Evolving Tokens to Work and Dollar Converting AI Employees	false	2026-06-04T00:25:27Z
eliza	https://github.com/blackboxprogramming/eliza	Open source agentic operating system	false	2026-06-03T19:23:21Z
asynq	https://github.com/blackboxprogramming/asynq	Simple, reliable, and efficient distributed task queue in Go	false	2026-06-06T05:47:04Z
isomorphic-git	https://github.com/blackboxprogramming/isomorphic-git	A pure JavaScript implementation of git for node and browsers!	false	2026-06-06T05:43:45Z
EverOS	https://github.com/blackboxprogramming/EverOS	Self-evolving memory across Agent and platform.	false	2026-06-04T00:19:48Z
libjs-data	https://github.com/blackboxprogramming/libjs-data		false	2026-06-03T14:57:56Z
memfs	https://github.com/blackboxprogramming/memfs	Node.js "fs" and browser "File System API" adapters and in-memory implementations 👍	false	2026-06-06T05:50:17Z
certificates	https://github.com/blackboxprogramming/certificates	🛡️ A private certificate authority (X.509 & SSH) & ACME server for secure automated certificate management, so you can use TLS everywhere & SSO for SSH.	false	2026-06-06T05:50:43Z
cowagent	https://github.com/blackboxprogramming/cowagent	Open-source super AI assistant & Agent Harness. Plans tasks, runs tools and skills, autonomously grows with memory and knowledge. Multi-model, multi-channel. Lightweight, extensible, one-line install. (formerly chatgpt-on-wechat)	false	2026-06-04T00:08:35Z
celery	https://github.com/blackboxprogramming/celery	Distributed Task Queue (development branch)	false	2026-06-06T05:51:11Z
btcpayserver	https://github.com/blackboxprogramming/btcpayserver	Accept Bitcoin payments. Free, open-source & self-hosted, Bitcoin payment processor. 	false	2026-06-03T19:15:36Z
BentoML	https://github.com/blackboxprogramming/BentoML	The easiest way to serve AI apps and models - Build Model Inference APIs, Job queues, LLM apps, Multi-model pipelines, and more!	false	2026-06-10T00:18:16Z
files-sdk	https://github.com/blackboxprogramming/files-sdk	A unified storage SDK for object and blob backends. One small, honest API. Web-standards I/O.	false	2026-06-03T19:21:48Z
zulip	https://github.com/blackboxprogramming/zulip	Zulip server and web application. Open-source team chat that helps teams stay productive and focused.	false	2026-06-03T18:54:31Z
zulip-flutter	https://github.com/blackboxprogramming/zulip-flutter	Zulip mobile apps for Android and iOS, using Flutter.	false	2026-06-03T19:01:39Z
osaurus	https://github.com/blackboxprogramming/osaurus	Own your AI. The native macOS harness for AI agents -- any model, persistent memory, autonomous execution, cryptographic identity. Built in Swift. Fully offline. Open source.	false	2026-06-03T01:48:03Z
headroom	https://github.com/blackboxprogramming/headroom	Compress tool outputs, logs, files, and RAG chunks before they reach the LLM. 60-95% fewer tokens, same answers. Library, proxy, MCP server.	false	2026-06-22T07:07:38Z
lego	https://github.com/blackboxprogramming/lego	Let's Encrypt/ACME client and library written in Go	false	2026-06-06T05:50:35Z
hermes-agent	https://github.com/blackboxprogramming/hermes-agent	The agent that grows with you	false	2026-06-03T00:36:16Z
langflow	https://github.com/blackboxprogramming/langflow	Langflow is a powerful tool for building and deploying AI-powered agents and workflows.	false	2026-06-03T00:37:05Z
electron	https://github.com/blackboxprogramming/electron	:electron: Build cross-platform desktop apps with JavaScript, HTML, and CSS	false	2026-06-02T23:26:54Z
python	https://github.com/blackboxprogramming/python	Docker Official Image packaging for Python	false	2026-06-10T07:57:17Z
llama.cpp	https://github.com/blackboxprogramming/llama.cpp	LLM inference in C/C++	false	2026-06-03T00:43:25Z
qwen-code	https://github.com/blackboxprogramming/qwen-code	An open-source AI coding agent that lives in your terminal.	false	2026-06-02T22:39:50Z
open-computer-use	https://github.com/blackboxprogramming/open-computer-use	MCP server that gives any LLM its own computer — managed Docker workspaces with live browser, terminal, code execution, document skills, and autonomous sub-agents. Self-hosted, open-source, pluggable into any model.	false	2026-06-02T22:51:33Z
supermemory	https://github.com/blackboxprogramming/supermemory	Memory engine and app that is extremely fast, scalable. The Memory API for the AI era.	false	2026-06-03T04:22:39Z
dm-haiku	https://github.com/blackboxprogramming/dm-haiku	JAX-based neural network library	false	2026-06-09T23:52:04Z
ladybug	https://github.com/blackboxprogramming/ladybug	LadybugDB a graph database	false	2026-06-02T23:34:39Z
opendev	https://github.com/blackboxprogramming/opendev	Open-Source Coding Agent in the terminal	false	2026-06-02T22:42:11Z
rekor	https://github.com/blackboxprogramming/rekor	Software Supply Chain Transparency Log	false	2026-06-06T05:49:33Z
xyflow	https://github.com/blackboxprogramming/xyflow	React Flow | Svelte Flow - Powerful open source libraries for building node-based UIs with React (https://reactflow.dev) or Svelte (https://svelteflow.dev). Ready out-of-the-box and infinitely customizable.	false	2026-06-06T05:40:55Z
etcher	https://github.com/blackboxprogramming/etcher	Flash OS images to SD cards & USB drives, safely and easily.	false	2026-07-18T14:48:45Z
guacamole-client	https://github.com/blackboxprogramming/guacamole-client	The Apache Guacamole web application, official extensions, and JavaScript library.	false	2026-06-06T05:31:13Z
diffrax	https://github.com/blackboxprogramming/diffrax	Numerical differential equation solvers in JAX. Autodifferentiable and GPU-capable. https://docs.kidger.site/diffrax/	false	2026-06-09T23:52:40Z
apfel	https://github.com/blackboxprogramming/apfel	The free AI already on your Mac. CLI tool, OpenAI-compatible server, and interactive chat — all on-device via Apple Intelligence. No API keys, no cloud, no downloads.	false	2026-06-03T02:07:37Z
massgen	https://github.com/blackboxprogramming/massgen	🚀 MassGen is an open-source multi-agent scaling system that runs in your terminal, autonomously orchestrating frontier models and agents to collaborate, reason, and produce high-quality results. | Join us on Discord: discord.massgen.ai	false	2026-06-02T22:53:02Z
wish	https://github.com/blackboxprogramming/wish	Make SSH apps, just like that! 💫	false	2026-06-06T06:23:39Z
huh	https://github.com/blackboxprogramming/huh	Build terminal forms and prompts 🤷🏻‍♀️	false	2026-06-06T06:23:08Z
bubbles	https://github.com/blackboxprogramming/bubbles	TUI components for Bubble Tea 🫧	false	2026-06-06T06:03:32Z
soft-serve	https://github.com/blackboxprogramming/soft-serve	The mighty, self-hostable Git server for the command line🍦	false	2026-06-06T06:27:21Z
oauth2-proxy	https://github.com/blackboxprogramming/oauth2-proxy	A reverse proxy that provides authentication with Google, Azure, OpenID Connect and many more identity providers.	false	2026-06-06T05:51:01Z
waveterm	https://github.com/blackboxprogramming/waveterm	An open-source, AI-integrated, cross-platform terminal for seamless workflows	false	2026-06-02T22:33:16Z
gopass	https://github.com/blackboxprogramming/gopass	The slightly more awesome standard unix password manager for teams	false	2026-06-03T00:42:23Z
yjs	https://github.com/blackboxprogramming/yjs	Shared data types for building collaborative software	false	2026-06-06T05:43:00Z
ramalama	https://github.com/blackboxprogramming/ramalama	RamaLama is an open-source developer tool that simplifies the local serving of AI models from any source and facilitates their use for inference in production, all through the familiar language of containers.	false	2026-06-04T00:11:49Z
FinGPT	https://github.com/blackboxprogramming/FinGPT	FinGPT: Open-Source Financial Large Language Models!  Revolutionize 🔥    We release the trained model on HuggingFace.	false	2026-06-10T00:16:29Z
fulcio	https://github.com/blackboxprogramming/fulcio	Sigstore OIDC PKI	false	2026-06-06T05:49:42Z
amundsen	https://github.com/blackboxprogramming/amundsen	Amundsen is a metadata driven application for improving the productivity of data analysts, data scientists and engineers when interacting with data.	false	2026-06-10T00:17:03Z
awesome-cpp	https://github.com/blackboxprogramming/awesome-cpp	A curated list of awesome C++ (or C) frameworks, libraries, resources, and shiny things. Inspired by awesome-... stuff.	false	2026-06-10T06:53:40Z
einops	https://github.com/blackboxprogramming/einops	Flexible and powerful tensor operations for readable and reliable code (for pytorch, jax, TF and others)	false	2026-06-10T00:17:49Z
lipgloss	https://github.com/blackboxprogramming/lipgloss	Style definitions for nice terminal layouts 👄	false	2026-06-06T06:01:02Z
linfa	https://github.com/blackboxprogramming/linfa	A Rust machine learning framework.	false	2026-06-09T23:57:51Z
automaton	https://github.com/blackboxprogramming/automaton	The first AI that can earn its own existence, replicate, and evolve — without needing a human	false	2026-06-04T00:22:41Z
hive	https://github.com/blackboxprogramming/hive	Multi-Agent Harness for Production AI	false	2026-06-10T00:16:03Z
vit-pytorch	https://github.com/blackboxprogramming/vit-pytorch	Implementation of Vision Transformer, a simple way to achieve SOTA in vision classification with only a single transformer encoder, in Pytorch	false	2026-06-09T23:52:58Z
sni-dns-python-scripts	https://github.com/blackboxprogramming/sni-dns-python-scripts	DNS and SNI python scripts used in my YouTube videos	false	2026-06-15T00:01:29Z
nadirclaw	https://github.com/blackboxprogramming/nadirclaw	Open-source LLM router & AI cost optimizer. Routes simple prompts to cheap/local models, complex ones to premium — automatically. Drop-in OpenAI-compatible proxy for Claude Code, Codex, Cursor, OpenClaw. Saves 40-70% on AI API costs. Self-hosted, no middleman.	false	2026-06-04T00:15:11Z
docker-zulip	https://github.com/blackboxprogramming/docker-zulip	Container configurations, images, and examples for Zulip.	false	2026-06-03T19:01:24Z
gpt-researcher	https://github.com/blackboxprogramming/gpt-researcher	An autonomous agent that conducts deep research on any data using any LLM providers	false	2026-06-10T00:17:46Z
resty	https://github.com/blackboxprogramming/resty	Simple HTTP, REST, and SSE client library for Go	false	2026-06-06T06:24:07Z
ProxyAI	https://github.com/blackboxprogramming/ProxyAI	The leading open-source AI copilot for JetBrains. Connect to any model in any environment, and customize your coding experience in any way you like.	false	2026-06-10T00:18:50Z
ACE-Step-1.5	https://github.com/blackboxprogramming/ACE-Step-1.5	The most powerful local music generation model that outperforms almost all commercial alternatives, supporting Mac, AMD, Intel, and CUDA devices.	false	2026-06-10T00:15:58Z
yaml-cpp	https://github.com/blackboxprogramming/yaml-cpp	A YAML parser and emitter in C++	false	2026-06-10T07:04:15Z
tcell	https://github.com/blackboxprogramming/tcell	Tcell is an alternate terminal package, similar in some ways to termbox, but better in others.	false	2026-06-06T06:28:05Z
FinRL	https://github.com/blackboxprogramming/FinRL	FinRL®:  Financial Reinforcement Learning. 🔥	false	2026-06-10T00:16:21Z
ScienceClaw	https://github.com/blackboxprogramming/ScienceClaw	🔬🦞 A self-evolving AI research colleague for scientists. 285 skills, zero hallucination, persistent memory.	false	2026-06-04T00:23:13Z
colly	https://github.com/blackboxprogramming/colly	Elegant Scraper and Crawler Framework for Golang	false	2026-06-06T05:44:01Z
neon	https://github.com/blackboxprogramming/neon	Neon: Serverless Postgres. We separated storage and compute to offer autoscaling, code-like database branching, and scale to zero.	false	2026-07-18T15:50:57Z
semantic-router	https://github.com/blackboxprogramming/semantic-router	Superfast AI decision making and intelligent processing of multi-modal data.	false	2026-06-10T00:17:59Z
wireguard-go	https://github.com/blackboxprogramming/wireguard-go	Mirror only. Official repository is at https://git.zx2c4.com/wireguard-go	false	2026-06-14T17:17:04Z
killbill	https://github.com/blackboxprogramming/killbill	Open-Source Subscription Billing & Payments Platform	false	2026-06-03T19:15:22Z
celeste-python	https://github.com/blackboxprogramming/celeste-python	Open source, type-safe primitives for multi-modal AI. All modelities, all providers, one interface 🌟	false	2026-06-04T00:13:34Z
chi	https://github.com/blackboxprogramming/chi	lightweight, idiomatic and composable router for building Go HTTP services	false	2026-06-06T05:47:13Z
aider	https://github.com/blackboxprogramming/aider	aider is AI pair programming in your terminal	false	2026-06-10T00:16:44Z
openlens	https://github.com/blackboxprogramming/openlens	iOS companion app for OpenCode- chat with your AI coding assistant from your phone	false	2026-06-03T02:20:31Z
deeplake	https://github.com/blackboxprogramming/deeplake	Deeplake is AI Data Runtime for Agents. It provides serverless postgres with a multimodal datalake, enabling scalable retrieval and training.	false	2026-06-10T00:16:08Z
password-manager-resources	https://github.com/blackboxprogramming/password-manager-resources	A place for creators and users of password managers to collaborate on resources to make password management better.	false	2026-06-03T00:41:32Z
aiproxyswift	https://github.com/blackboxprogramming/aiproxyswift	Swift client for AI providers. Can make requests straight to the provider or proxied through our API key protection backend	false	2026-06-14T17:58:08Z
python-zulip-api	https://github.com/blackboxprogramming/python-zulip-api	Python library for the Zulip API.	false	2026-06-03T19:01:32Z
zulip-desktop	https://github.com/blackboxprogramming/zulip-desktop	Zulip Desktop client for Mac, Windows and Linux.	false	2026-06-03T18:55:29Z
luigi	https://github.com/blackboxprogramming/luigi	Luigi is a Python module that helps you build complex pipelines of batch jobs. It handles dependency resolution, workflow management, visualization etc. It also comes with Hadoop support built in. 	false	2026-06-10T00:06:50Z
spacy	https://github.com/blackboxprogramming/spacy	💫 Industrial-strength Natural Language Processing (NLP) in Python	false	2026-06-09T23:59:01Z
ltx-video-mac	https://github.com/blackboxprogramming/ltx-video-mac	Native macOS app for AI video generation using LTX-Video model, optimized for Apple Silicon	false	2026-06-03T02:11:17Z
caprover	https://github.com/blackboxprogramming/caprover	Scalable PaaS (automated Docker+nginx) - aka Heroku on Steroids	false	2026-06-06T05:38:54Z
sqlite-vec	https://github.com/blackboxprogramming/sqlite-vec	A vector search SQLite extension that runs anywhere!	false	2026-06-10T00:17:43Z
UI-TARS-desktop	https://github.com/blackboxprogramming/UI-TARS-desktop	The Open-Source Multimodal AI Agent Stack: Connecting Cutting-Edge AI Models and Agent Infra	false	2026-06-03T18:46:26Z
marigold-site	https://github.com/blackboxprogramming/marigold-site		false	2026-05-18T00:07:08Z
Mezzano	https://github.com/blackboxprogramming/Mezzano	An operating system written in Common Lisp	false	2026-06-03T18:15:59Z
Awesome-Self-Evolving-Agents	https://github.com/blackboxprogramming/Awesome-Self-Evolving-Agents	[Survey] A Comprehensive Survey of Self-Evolving AI Agents: A New Paradigm Bridging Foundation Models and Lifelong Agentic Systems	false	2026-06-04T00:21:57Z
x-algorithm	https://github.com/blackboxprogramming/x-algorithm	Algorithm powering the For You feed on X	false	2026-07-18T15:18:42Z
NextChat	https://github.com/blackboxprogramming/NextChat	✨ Light and Fast AI Assistant. Support: Web | iOS | MacOS | Android |  Linux | Windows	false	2026-06-10T00:19:13Z
orla	https://github.com/blackboxprogramming/orla	An open-source high performance execution engine for agentic workflows	false	2026-06-02T22:56:04Z
terminal	https://github.com/blackboxprogramming/terminal	Open-source Polymarket terminal — live book, trader leaderboard, self-custodial trading. No fees, no relayer, no builder credentials.	false	2026-06-02T22:45:14Z
gum	https://github.com/blackboxprogramming/gum	A tool for glamorous shell scripts 🎀	false	2026-06-06T06:23:23Z
fsnotify	https://github.com/blackboxprogramming/fsnotify	Cross-platform filesystem notifications for Go.	false	2026-06-06T06:23:52Z
go-echarts	https://github.com/blackboxprogramming/go-echarts	🎨 The adorable charts library for Golang.	false	2026-06-06T06:24:32Z
FinRobot	https://github.com/blackboxprogramming/FinRobot	FinRobot: An Open-Source AI Agent Platform for Financial Analysis using LLMs 🚀 🚀 🚀 	false	2026-06-10T00:16:11Z
gluonts	https://github.com/blackboxprogramming/gluonts	Probabilistic time series modeling in Python	false	2026-06-10T00:18:14Z
kohya_ss	https://github.com/blackboxprogramming/kohya_ss		false	2026-06-10T00:18:34Z
optillm	https://github.com/blackboxprogramming/optillm	Optimizing inference proxy for LLMs	false	2026-06-10T00:16:47Z
Protenix	https://github.com/blackboxprogramming/Protenix	Toward High-Accuracy Open-Source Biomolecular Structure Prediction.	false	2026-06-10T00:18:39Z
gemini	https://github.com/blackboxprogramming/gemini	The open source implementation of Gemini, the model that will "eclipse ChatGPT" by Google	false	2026-06-04T00:11:27Z
vhs	https://github.com/blackboxprogramming/vhs	Your CLI home video recorder 📼	false	2026-06-06T06:04:58Z
jakt	https://github.com/blackboxprogramming/jakt	The Jakt Programming Language	false	2026-06-03T14:56:49Z
modelzoo	https://github.com/blackboxprogramming/modelzoo		false	2026-06-10T00:19:07Z
manpages-website	https://github.com/blackboxprogramming/manpages-website		false	2026-06-03T14:57:29Z
FastChat	https://github.com/blackboxprogramming/FastChat	An open platform for training, serving, and evaluating large language models. Release repo for Vicuna and Chatbot Arena.	false	2026-07-18T14:36:37Z
zulipbot	https://github.com/blackboxprogramming/zulipbot	GitHub workflow-optimizing bot by @zulip	false	2026-06-03T19:01:47Z
ai-research-skills	https://github.com/blackboxprogramming/ai-research-skills	Comprehensive open-source library of AI research and engineering skills for any AI model. Package the skills and your claude code/codex/gemini agent will be an AI research agent with full horsepower. Maintained by Orchestra Research.	false	2026-06-04T00:10:47Z
zulint	https://github.com/blackboxprogramming/zulint	A lightweight linting framework designed for complex applications using a mix of third-party linters and custom rules.	false	2026-06-03T19:01:55Z
serenityos.org	https://github.com/blackboxprogramming/serenityos.org	SerenityOS.org website	false	2026-06-03T14:58:28Z
melt	https://github.com/blackboxprogramming/melt	Backup and restore Ed25519 SSH keys with seed words 🫠	false	2026-06-06T06:28:32Z
glow	https://github.com/blackboxprogramming/glow	Render markdown on the CLI, with pizzazz! 💅🏻	false	2026-06-06T06:03:50Z
Hands-On-Large-Language-Models	https://github.com/blackboxprogramming/Hands-On-Large-Language-Models	Official code repo for the O'Reilly Book - "Hands-On Large Language Models"	false	2026-07-18T15:07:11Z
curator	https://github.com/blackboxprogramming/curator	Synthetic data curation for post-training and structured data extraction	false	2026-06-10T00:18:32Z
textattack	https://github.com/blackboxprogramming/textattack	TextAttack 🐙  is a Python framework for adversarial attacks, data augmentation, and model training in NLP https://textattack.readthedocs.io/en/master/	false	2026-06-10T00:07:58Z
distributed-llama	https://github.com/blackboxprogramming/distributed-llama	Distributed LLM inference. Connect home devices into a powerful cluster to accelerate LLM inference. More devices means faster inference.	false	2026-06-10T00:18:04Z
Euzebia3D	https://github.com/blackboxprogramming/Euzebia3D		false	2026-04-14T06:37:13Z
awesome-cli-apps	https://github.com/blackboxprogramming/awesome-cli-apps	🖥 📊 🕹 🛠 A curated list of command line apps	false	2026-04-12T23:02:27Z
sweetviz	https://github.com/blackboxprogramming/sweetviz	Visualize and compare datasets, target values and associations, with one line of code.	false	2026-06-10T00:07:47Z
Claudable	https://github.com/blackboxprogramming/Claudable	Claudable is an open-source web builder that leverages local CLI agents, such as Claude Code, Codex, Gemini CLI, Qwen Code, and Cursor Agent, to build and deploy products effortlessly.	false	2026-04-14T05:14:46Z
be-more-agent	https://github.com/blackboxprogramming/be-more-agent	Local AI Agent running on Raspberry Pi	false	2026-06-10T06:34:12Z
mac-code	https://github.com/blackboxprogramming/mac-code	mac code — Claude Code, but it runs on your Mac for free.   35B AI agent at 30 tok/s via Apple Silicon flash-paging. $0/month. 	false	2026-04-14T05:15:37Z
OpenAPI-Specifications	https://github.com/blackboxprogramming/OpenAPI-Specifications	The official Docusign REST APIs Swagger Specifications	false	2026-04-13T21:40:30Z
api.congress.gov	https://github.com/blackboxprogramming/api.congress.gov	congress.gov API	false	2026-04-13T13:16:50Z
724-office	https://github.com/blackboxprogramming/724-office	7/24 Office — Self-evolving AI Agent system. 36 tools, 10,000 lines pure Python, modular architecture, MCP plugins, three-layer memory, nudge system, AI mirror, 24/7 production.	false	2026-06-04T00:24:17Z
Open-Sora	https://github.com/blackboxprogramming/Open-Sora	Open-Sora: Democratizing Efficient Video Production for All	false	2026-07-18T15:02:24Z
bagit-python	https://github.com/blackboxprogramming/bagit-python	Work with BagIt packages from Python.	false	2026-04-13T13:18:08Z
my-virtual-office	https://github.com/blackboxprogramming/my-virtual-office	A self-hosted retro pixel-art AI workspace for OpenClaw	false	2026-04-08T10:14:10Z
prowl	https://github.com/blackboxprogramming/prowl	An Open Source C# 3D Game Engine under MIT license, inspired by Unity and featuring a complete editor	false	2026-04-08T08:55:40Z
godot	https://github.com/blackboxprogramming/godot	Godot Engine – Multi-platform 2D and 3D game engine	false	2026-04-08T08:54:26Z
tank-convert	https://github.com/blackboxprogramming/tank-convert	Repo with everything you need (- the Lineage) to convert a 2nd gen Amazon Fire Stick to Lineage 12/Android 5.1 (clean Android TV!)	false	2026-04-12T01:35:51Z
lumixengine	https://github.com/blackboxprogramming/lumixengine	3D C++ Game Engine - yet another open source game engine	false	2026-04-08T08:56:15Z
echomimic	https://github.com/blackboxprogramming/echomimic	[AAAI 2025] EchoMimic: Lifelike Audio-Driven Portrait Animations through Editable Landmark Conditioning	false	2026-06-10T00:17:05Z
FirePlayer	https://github.com/blackboxprogramming/FirePlayer	Mediaplayer for Amazon Firestick and UwebServer as HTTP Range Streamer	false	2026-04-12T01:36:15Z
Skill_Seekers	https://github.com/blackboxprogramming/Skill_Seekers	Convert documentation websites, GitHub repositories, and PDFs into Claude AI skills with automatic conflict detection	false	2026-04-08T19:00:30Z
pixelwheels	https://github.com/blackboxprogramming/pixelwheels	A top-down retro racing game for PC (Linux, macOS, Windows) and Android. 	false	2026-04-08T09:33:27Z
xray-16	https://github.com/blackboxprogramming/xray-16	Improved version of the X-Ray Engine, the game engine used in the world-famous S.T.A.L.K.E.R. game series by GSC Game World. Join OpenXRay! ;)	false	2026-04-09T20:12:29Z
open-saas	https://github.com/blackboxprogramming/open-saas	A 100% free modern JS SaaS boilerplate (React, NodeJS, Prisma). Full-featured: Auth (email, google, github, slack, MS), Email sending, Background jobs, Landing page, Payments (Stripe, Polar.sh), Shadcn UI, S3 file upload. AI-ready with tailored AGENTS.md, skills, and Claude Code plugin. One cmd deploy. Powered by Wasp full-stack framework.	false	2026-04-14T05:16:54Z
dockmate	https://github.com/blackboxprogramming/dockmate	Dockmate: The open-source Docker TUI & Podman manager for terminal productivity. A fast, lightweight alternative to lazydocker built in Go.	false	2026-06-02T22:57:41Z
tech-interview-handbook	https://github.com/blackboxprogramming/tech-interview-handbook	Curated coding interview preparation materials for busy software engineers	false	2026-06-03T00:38:39Z
claude-autowake	https://github.com/blackboxprogramming/claude-autowake	Start's claude code's 5 hour limit at the most efficient time to maximize usage	false	2026-04-23T01:30:37Z
GameBoyWorlds	https://github.com/blackboxprogramming/GameBoyWorlds	Building Intelligent and General GameBoy Agents	false	2026-04-08T09:14:48Z
ncine	https://github.com/blackboxprogramming/ncine	A cross-platform 2D game engine	false	2026-04-08T08:56:37Z
LocalAI	https://github.com/blackboxprogramming/LocalAI	LocalAI is the open-source AI engine. Run any model - LLMs, vision, voice, image, video - on any hardware. No GPU required.	false	2026-04-04T19:36:21Z
three.js	https://github.com/blackboxprogramming/three.js	JavaScript 3D Library.	false	2026-04-04T19:37:33Z
monaco-editor	https://github.com/blackboxprogramming/monaco-editor	A browser based code editor	false	2026-04-04T19:37:23Z
atopile	https://github.com/blackboxprogramming/atopile	Design circuit boards with code! ✨ Get software-like design reuse 🚀, validation, version control and collaboration in hardware; starting with electronics ⚡️	false	2026-06-10T06:30:05Z
engine	https://github.com/blackboxprogramming/engine	Powerful web graphics runtime built on WebGL, WebGPU, WebXR and glTF	false	2026-04-04T19:39:06Z
xterm.js	https://github.com/blackboxprogramming/xterm.js	A terminal for the web	false	2026-04-04T19:36:54Z
open-r1	https://github.com/blackboxprogramming/open-r1	Fully open reproduction of DeepSeek-R1	false	2026-07-18T15:21:27Z
vaex	https://github.com/blackboxprogramming/vaex	Out-of-Core hybrid Apache Arrow/NumPy DataFrame for Python, ML, visualization and exploration of big tabular data at a billion rows per second 🚀	false	2026-06-10T00:02:39Z
leaked-claude-code	https://github.com/blackboxprogramming/leaked-claude-code	[ LEAKED | LEAK ] Claude Code source code. full claude code opensource.	true	2026-09-21T00:15:02Z
opensign	https://github.com/blackboxprogramming/opensign	🔥 The free & Open Source DocuSign alternative	false	2026-04-13T00:48:31Z
ralph-claude-code	https://github.com/blackboxprogramming/ralph-claude-code	Autonomous AI development loop for Claude Code with intelligent exit detection	false	2026-03-31T20:55:01Z
goboy	https://github.com/blackboxprogramming/goboy	Multi-platform Nintendo Game Boy Color emulator written in Go	false	2026-04-09T02:53:59Z
mcp	https://github.com/blackboxprogramming/mcp	Google 💚 MCP	false	2026-04-12T19:57:00Z
OmniEvalKit	https://github.com/blackboxprogramming/OmniEvalKit	OmniEvalKit is an evaluation framework designed for omni-modal large language models, with a focus on audio and audio-visual understanding. Based on OmniEvalKit, you can quickly reproduce benchmarks, implement your own models or datasets, and conduct fair comparisons with other open-source models. MiniCPM-o is evaluated using this framework.	false	2026-07-09T18:36:54Z
houdini	https://github.com/blackboxprogramming/houdini	A Club Penguin private server written in Python 3 	false	2026-04-09T03:13:56Z
calc2keycewireless	https://github.com/blackboxprogramming/calc2keycewireless		false	2026-04-13T12:56:44Z
docusign-esign-node-client	https://github.com/blackboxprogramming/docusign-esign-node-client	The Official Docusign Node.js Client Library used to interact with the eSign REST API. Send, sign, and approve documents using this client.	false	2026-04-13T00:47:27Z
Airtest	https://github.com/blackboxprogramming/Airtest	UI Automation Framework for Games and Apps	false	2026-07-18T20:09:20Z
awesome-raspberry-pi	https://github.com/blackboxprogramming/awesome-raspberry-pi	📝 A curated list of awesome Raspberry Pi tools, projects, images and resources	false	2026-03-29T13:45:42Z
ai-town	https://github.com/blackboxprogramming/ai-town	A MIT-licensed, deployable starter kit for building and customizing your own version of AI town - a virtual town where AI characters live, chat and socialize.	false	2026-06-10T00:15:50Z
agentops	https://github.com/blackboxprogramming/agentops	Python SDK for AI agent monitoring, LLM cost tracking, benchmarking, and more. Integrates with most LLMs and agent frameworks including CrewAI, Agno, OpenAI Agents SDK, Langchain, Autogen, AG2, and CamelAI	false	2026-06-10T00:16:24Z
omnicoreagent	https://github.com/blackboxprogramming/omnicoreagent	OmniCoreAgent is a powerful Python framework for building autonomous AI agents that think, reason, and execute complex tasks. Production-ready agents that use tools, manage memory, coordinate workflows, and handle real-world business logic.	false	2026-04-08T09:19:38Z
docusign-esign-csharp-client	https://github.com/blackboxprogramming/docusign-esign-csharp-client	The Official Docusign C# Client Library used to interact with the eSignature REST API. Send, sign, and approve documents using this client.	false	2026-04-13T00:47:07Z
chatGPTBox	https://github.com/blackboxprogramming/chatGPTBox	Integrating ChatGPT into your browser deeply, everything you need is here	false	2026-04-12T20:00:49Z
tview	https://github.com/blackboxprogramming/tview	Terminal UI library with rich, interactive widgets — written in Golang	false	2026-06-06T06:27:40Z
docusign-esign-php-client	https://github.com/blackboxprogramming/docusign-esign-php-client	The Official Docusign PHP Client Library used to interact with the eSign REST API. Send, sign, and approve documents using this client.	false	2026-04-13T00:47:16Z
docusign-esign-python-client	https://github.com/blackboxprogramming/docusign-esign-python-client	The Official DocuSign Python Client Library used to interact with the eSign REST API. Send, sign, and approve documents using this client. https://www.docusign.com/devcenter	false	2026-04-13T00:47:46Z
